CurrentPrice,DiscountPrice,OriginalPrice,FeedbackPercentage,FeedbackScore,ProfitabilityResult
1149.99,150.00,1299.99,90,54321,16.9
1650.00,150.00,1799.99,85,43210,13.7
850.49,49.50,899.99,92,67890,12.0
1850.00,150.00,1999.99,88,34567,13.2
950.00,50.00,999.99,94,87654,12.9
1250.00,150.00,1399.99,86,98765,16.2
1350.00,150.00,1499.99,91,23456,15.5
950.00,150.00,1099.99,93,54321,18.9
2149.99,150.00,2299.99,87,45678,12.4
1150.00,50.00,1199.99,90,65432,10.7
14.49,35.50,49.99,91,854321,73.6
27.54,62.45,89.99,88,723456,70
9.76,14.99,24.75,95,983211,66.9
37.49,92.50,129.99,90,654789,72.1
13.74,21.25,34.99,96,1234567,66.3
19.51,49.99,69.50,87,987654,75.4
22.19,57.80,79.99,93,564321,72.6
10.74,19.25,29.99,94,875432,68.1
39.51,109.99,149.50,89,876543,75.8
14.76,39.99,54.75,92,765432,74.7
52.50,29.99,82.49,74,765432,42.1
89.50,37.75,127.25,64,109876,30.8
26.75,12.99,39.74,66,98765,33.4
39.75,22.50,62.25,30,32109,33.4
49.50,25.25,74.75,48,21098,32.5
22.99,12.75,35.74,50,10987,34.1
35.50,20.25,55.75,28,210,32.9
18.99,9.75,28.74,32,109,31.2
40.75,22.99,63.74,35,98,33.2
15.50,8.50,24.00,25,87,31.9
80.00,100,180,70,800000,58.4
40,60,100,70,950000,63.3







